u_id,currency,balance
36395,BTC,4.50000000
97896,BTC,4.24000000
52087,DGC,15.00000000
59134,BTC,20.00000000
52087,ETH,20.00000000
52087,DAS,16.23000000
19410,BTC,10.00000000
19410,LTC,10.00000000
19410,DAS,10.00000000
19410,ETH,10.00000000
19410,DGC,5.00000000
63566,LTC,6.23000000
42868,DAS,0.00000000
54236,BTC,10.00000000
54236,LTC,10.00000000
54236,DAS,10.00000000
54236,ETH,10.00000000
54236,DGC,5.00000000
33979,DGC,11.00000000
57978,BTC,9.27000000
57978,DAS,5.00000000
33979,BTC,10.00000000
17946,BTC,10.00000000
17946,DGC,10.00000000
17946,ETH,10.00000000
57978,LTC,10.00000000
57978,DGC,10.00000000
57978,ETH,10.00000000
63566,DAS,10.00000000
36395,DAS,10.00000000
36395,ETH,10.00000000
97896,LTC,10.00000000
97896,DGC,10.00000000
97896,DAS,10.00000000
97896,ETH,10.00000000
52087,BTC,10.00000000
52087,LTC,10.00000000
59134,DGC,10.00000000
59134,DAS,10.00000000
59134,ETH,10.00000000
42868,LTC,10.00000000
42868,DGC,10.00000000
36395,DGC,8.00000000
33979,ETH,2.00000000
33979,LTC,1.00000000
63566,ETH,0.00000000
42868,BTC,0.00000000
17946,DAS,3.77000000
17946,LTC,8.77000000
59134,LTC,15.00000000
36395,LTC,19.00000000
33979,DAS,15.00000000
85535,BTC,10.00000000
85535,LTC,10.00000000
85535,DGC,10.00000000
85535,DAS,10.00000000
85535,ETH,10.00000000
79382,BTC,10.00000000
79382,LTC,10.00000000
79382,DGC,10.00000000
79382,DAS,10.00000000
79382,ETH,10.00000000
63566,DGC,6.00000000
42868,ETH,18.00000000
63566,BTC,10.00000000
